"PatchID","XCOORD","YCOORD","ID","MID","FID","sex","age","size","mature","newmature","layeggs","capture","recapture","state","CDist","Hindex","Species","ClassFile","SubPatchID","L0A0","L0A1","L1A0","L1A1","L2A0","L2A1","L3A0","L3A1"
1,56758.45394,381341.8208,"S1_F10_m1f1_P10_Y0_UO7","R1_F1_m-1f-1_P1_Y-1_U18","R1_F1_m-1f-1_P1_Y-1_U63","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P0_CV0",1,2,0,1,1,0,2,0,2
1,56758.45394,381341.8208,"S1_F33_m1f1_P33_Y0_UO69","R1_F1_m-1f-1_P1_Y-1_U181","R1_F1_m-1f-1_P1_Y-1_U220","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,2,0,0,2,0,2
1,56758.45394,381341.8208,"S1_F44_m1f1_P44_Y0_UO61","R1_F1_m-1f-1_P1_Y-1_U160","R1_F1_m-1f-1_P1_Y-1_U147","FXX",1,0,0,0,0,0,0,0,-9999,0.25,1,"P0_CV0",1,1,1,1,1,0,2,0,2
1,56758.45394,381341.8208,"I1_F44_m-1f-1_P1_Y-1_U126","-9999","-9999","MXY",3,0,1,0,0,0,0,0,-9999,0,1,"P0_CV0",1,0,2,1,1,0,2,0,2
1,56758.45394,381341.8208,"ID1_F44_m-1f-1_P1_Y-1_U137","-9999","-9999","FXX",4,0,1,0,1,0,0,0,-9999,1,1,"P0_CV0",1,2,0,2,0,0,2,0,2
1,56758.45394,381341.8208,"I1_F10_m-1f-1_P1_Y-1_U60","-9999","-9999","MXY",5,0,1,0,0,0,0,0,-9999,1,1,"P0_CV0",1,2,0,2,0,0,2,0,2
1,56758.45394,381341.8208,"ID1_F33_m-1f-1_P9_Y-1_U142","-9999","-9999","FXX",8,0,1,0,1,0,0,0,-9999,0,1,"P8_CV0",1,0,2,1,1,0,2,0,2
1,56758.45394,381341.8208,"ID1_F44_m-1f-1_P1_Y-1_U121","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,1,1,"P0_CV0",1,2,0,2,0,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m16f16_P59_Y0_UO910","R16_F16_m-1f-1_P16_Y-1_U1","R16_F16_m-1f-1_P16_Y-1_U127","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P15_CV0",1,2,0,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m3f3_P59_Y0_UO119","R3_F3_m-1f-1_P3_Y-1_U79","R3_F3_m-1f-1_P3_Y-1_U135","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m56f56_P59_Y0_UO2863","R56_F56_m-1f-1_P56_Y-1_U198","R56_F56_m-1f-1_P56_Y-1_U101","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P55_CV0",1,1,1,2,0,0,2,0,2
3,338102.6853,-1366704.895,"I3_F64_m-1f-1_P3_Y-1_U34","-9999","-9999","FXX",2,0,1,0,1,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,2,0,0,2,0,2
3,338102.6853,-1366704.895,"ID3_F64_m-1f-1_P3_Y-1_U67","-9999","-9999","MXY",3,0,1,0,0,0,0,0,-9999,0,1,"P2_CV0",1,0,2,0,2,0,2,0,2
3,338102.6853,-1366704.895,"ID3_F59_m-1f-1_P79_Y-1_U219","-9999","-9999","FXX",5,0,1,0,1,0,0,0,-9999,0,1,"P78_CV0",1,0,2,1,1,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m-1f-1_P3_Y-1_U120","-9999","-9999","FXX",8,0,1,0,1,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m-1f-1_P3_Y-1_U4","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F10_m1f1_P10_Y0_UO47","R1_F1_m-1f-1_P1_Y-1_U132","R1_F1_m-1f-1_P1_Y-1_U105","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m4f4_P82_Y0_UO225","R4_F4_m-1f-1_P4_Y-1_U102","R4_F4_m-1f-1_P4_Y-1_U24","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P3_CV0",1,0,2,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m77f77_P82_Y0_UO3572","R77_F77_m-1f-1_P77_Y-1_U16","R77_F77_m-1f-1_P77_Y-1_U77","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P76_CV0",1,1,1,0,2,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m-1f-1_P4_Y-1_U58","-9999","-9999","MXY",2,0,1,0,0,0,0,0,-9999,0.5,1,"P3_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m-1f-1_P4_Y-1_U98","-9999","-9999","FXX",4,0,1,0,1,0,0,0,-9999,0.5,1,"P3_CV0",1,1,1,0,2,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m-1f-1_P4_Y-1_U122","-9999","-9999","FXX",5,0,1,0,1,0,0,0,-9999,1,1,"P3_CV0",1,2,0,0,2,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m-1f-1_P4_Y-1_U105","-9999","-9999","FXX",8,0,1,0,1,0,0,0,-9999,0.5,1,"P3_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"ID4_F67_m-1f-1_P4_Y-1_U31","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,0,1,"P3_CV0",1,0,2,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m94f94_P81_Y0_UO4700","R94_F94_m-1f-1_P94_Y-1_U43","R94_F94_m-1f-1_P94_Y-1_U190","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P93_CV0",1,1,1,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m80f80_P81_Y0_UO3874","R80_F80_m-1f-1_P80_Y-1_U83","R80_F80_m-1f-1_P80_Y-1_U157","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P79_CV0",1,1,1,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m47f47_P81_Y0_UO2383","R47_F47_m-1f-1_P47_Y-1_U59","R47_F47_m-1f-1_P47_Y-1_U38","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P46_CV0",1,2,0,2,0,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m95f95_P81_Y0_UO4870","R95_F95_m-1f-1_P95_Y-1_U210","R95_F95_m-1f-1_P95_Y-1_U124","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P94_CV0",1,2,0,0,2,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F81_m-1f-1_P5_Y-1_U51","-9999","-9999","MXY",3,0,1,0,0,0,0,0,-9999,0.5,1,"P4_CV0",1,1,1,2,0,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F81_m-1f-1_P5_Y-1_U63","-9999","-9999","FXX",5,0,1,0,1,0,0,0,-9999,0.5,1,"P4_CV0",1,1,1,0,2,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F81_m-1f-1_P5_Y-1_U233","-9999","-9999","FXX",7,0,1,0,1,0,0,0,-9999,0,1,"P4_CV0",1,0,2,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F81_m-1f-1_P5_Y-1_U3","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,1,1,"P4_CV0",1,2,0,1,1,0,2,0,2
7,-811616.8634,-376900.537,"S7_F13_m30f30_P13_Y0_UO1459","R30_F30_m-1f-1_P30_Y-1_U91","R30_F30_m-1f-1_P30_Y-1_U77","FXX",1,0,0,0,0,0,0,0,-9999,0.25,1,"P29_CV0",1,1,1,0,2,0,2,0,2
7,-811616.8634,-376900.537,"S7_F38_m30f30_P38_Y0_UO1477","R30_F30_m-1f-1_P30_Y-1_U134","R30_F30_m-1f-1_P30_Y-1_U236","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P29_CV0",1,1,1,0,2,0,2,0,2
7,-811616.8634,-376900.537,"S7_F52_m12f12_P52_Y0_UO780","R12_F12_m-1f-1_P12_Y-1_U190","R12_F12_m-1f-1_P12_Y-1_U240","FXX",1,0,0,0,0,0,0,0,-9999,0.75,1,"P11_CV0",1,1,1,2,0,0,2,0,2
7,-811616.8634,-376900.537,"I7_F74_m-1f-1_P7_Y-1_U43","-9999","-9999","MXY",2,0,1,0,0,0,0,0,-9999,0,1,"P6_CV0",1,0,2,2,0,0,2,0,2
7,-811616.8634,-376900.537,"I7_F38_m-1f-1_P7_Y-1_U1","-9999","-9999","FXX",3,0,1,0,1,0,0,0,-9999,0,1,"P6_CV0",1,0,2,0,2,0,2,0,2
7,-811616.8634,-376900.537,"ID7_F74_m-1f-1_P37_Y-1_U10","-9999","-9999","FXX",5,0,1,0,1,0,0,0,-9999,0,1,"P36_CV0",1,0,2,1,1,0,2,0,2
7,-811616.8634,-376900.537,"ID7_F93_m-1f-1_P30_Y-1_U238","-9999","-9999","MXY",8,0,1,0,0,0,0,0,-9999,0.5,1,"P29_CV0",1,1,1,0,2,0,2,0,2
