"PatchID","XCOORD","YCOORD","ID","MID","FID","sex","age","size","mature","newmature","layeggs","capture","recapture","state","CDist","Hindex","Species","ClassFile","SubPatchID","L0A0","L0A1","L1A0","L1A1","L2A0","L2A1","L3A0","L3A1"
1,56758.45394,381341.8208,"S1_F10_m1f1_P10_Y7_UO43","I1_F33_m9f9_P44_Y4_UO606","ID1_F44_m1f1_P33_Y1_UO73","FXX",1,0,0,0,0,0,0,0,-9999,0.6875,1,"P0_CV0",1,2,0,1,1,0,2,0,2
1,56758.45394,381341.8208,"S1_F33_m9f9_P33_Y7_UO552","I9_F33_m1f1_P33_Y5_UO34","I9_F44_m77f77_P10_Y5_UO3506","MXY",1,0,0,0,0,0,0,0,-9999,0.53125,1,"P0_CV0",1,1,1,1,1,0,2,0,2
1,56758.45394,381341.8208,"S1_F96_m4f4_P96_Y7_UO262","I4_F67_m77f77_P82_Y2_UO3466","ID4_F82_m4f4_P67_Y4_UO249","FXX",1,0,0,0,0,0,0,0,-9999,0.1875,1,"P3_CV0",1,1,1,0,2,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m9f9_P10_Y6_UO564","I9_F33_m9f9_P10_Y4_UO555","ID9_F10_m77f77_P10_Y3_UO3433","MXY",2,0,1,0,0,0,0,0,-9999,0.25,1,"P8_CV0",1,0,2,0,2,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m9f9_P44_Y5_UO539","I9_F33_m9f9_P33_Y3_UO529","I9_F10_m1f1_P44_Y3_UO49","FXX",3,0,1,0,1,0,0,0,-9999,0.625,1,"P8_CV0",1,0,2,1,1,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m77f77_P10_Y3_UO3468","I77_F82_m-1f-1_P77_Y-1_U47","I77_F33_m77f77_P18_Y0_UO3753","MXY",5,0,1,0,0,0,0,0,-9999,0.625,1,"P76_CV0",1,2,0,1,1,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m1f1_P10_Y1_UO60","I1_F33_m-1f-1_P1_Y-1_U109","I1_F33_m-1f-1_P1_Y-1_U173","MXY",7,0,1,0,0,0,0,0,-9999,0.25,1,"P0_CV0",1,1,1,2,0,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m-1f-1_P1_Y-1_U91","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m3f3_P59_Y7_UO132","I3_F64_m17f17_P64_Y5_UO1036","I3_F64_m16f16_P59_Y2_UO894","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P15_CV0",1,2,0,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m79f79_P59_Y7_UO3639","I79_F59_m3f3_P59_Y5_UO104","I79_F59_m-1f-1_P3_Y-1_U224","FXX",1,0,0,0,0,0,0,0,-9999,0.46875,1,"P2_CV0",1,0,2,2,0,0,2,0,2
3,338102.6853,-1366704.895,"S3_F64_m79f79_P64_Y7_UO3683","I79_F59_m16f16_P59_Y3_UO915","I79_F59_m3f3_P59_Y2_UO162","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,2,0,0,2,0,2
3,338102.6853,-1366704.895,"I3_F64_m3f3_P59_Y6_UO173","I3_F59_m-1f-1_P3_Y-1_U55","ID3_F59_m-1f-1_P79_Y-1_U65","MXY",2,0,1,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"ID3_F64_m3f3_P59_Y5_UO153","I3_F59_m3f3_P59_Y0_UO164","ID3_F59_m95f95_P64_Y0_UO4910","MXY",3,0,1,0,0,0,0,0,-9999,0.375,1,"P94_CV0",1,0,2,2,0,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m3f3_P64_Y4_UO171","I3_F59_m-1f-1_P79_Y-1_U98","I3_F59_m3f3_P59_Y0_UO181","MXY",4,0,1,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"ID3_F59_m17f17_P64_Y1_UO923","I17_F64_m-1f-1_P17_Y-1_U151","I17_F64_m-1f-1_P17_Y-1_U217","MXY",7,0,1,0,0,0,0,0,-9999,0.5,1,"P16_CV0",1,0,2,2,0,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m-1f-1_P3_Y-1_U61","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,1,1,"P2_CV0",1,2,0,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F10_m9f9_P10_Y7_UO544","ID9_F10_m1f1_P10_Y5_UO80","ID9_F44_m1f1_P97_Y2_UO70","FXX",1,0,0,0,0,0,0,0,-9999,0.1875,1,"P0_CV0",1,0,2,2,0,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m4f4_P82_Y7_UO252","ID4_F82_m4f4_P82_Y3_UO268","ID4_F82_m4f4_P82_Y2_UO216","MXY",1,0,0,0,0,0,0,0,-9999,0.25,1,"P3_CV0",1,1,1,0,2,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m77f77_P82_Y7_UO3497","I77_F33_m9f9_P44_Y1_UO478","I77_F82_m9f9_P33_Y5_UO600","FXX",1,0,0,0,0,0,0,1,-9999,0.40625,1,"P8_CV0",1,2,0,1,1,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m4f4_P82_Y6_UO260","ID4_F82_m4f4_P82_Y1_UO255","I4_F82_m77f77_P82_Y1_UO3309","FXX",2,0,1,0,1,0,0,1,-9999,0.5,1,"P3_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m4f4_P82_Y5_UO235","I4_F67_m77f77_P82_Y1_UO3266","I4_F82_m4f4_P67_Y2_UO223","FXX",3,0,1,0,1,0,0,0,-9999,0.3125,1,"P3_CV0",1,0,2,0,2,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m4f4_P67_Y4_UO249","I4_F96_m77f77_P82_Y1_UO3274","I4_F82_m-1f-1_P4_Y-1_U118","MXY",4,0,1,0,0,0,0,0,-9999,0.125,1,"P3_CV0",1,1,1,0,2,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m4f4_P67_Y1_UO226","I4_F67_m-1f-1_P4_Y-1_U248","I4_F82_m-1f-1_P4_Y-1_U89","FXX",7,0,1,0,1,0,0,0,-9999,0.25,1,"P3_CV0",1,0,2,1,1,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m-1f-1_P4_Y-1_U10","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,0.5,1,"P3_CV0",1,1,1,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F72_m80f80_P72_Y7_UO3768","I80_F81_m5f5_P81_Y5_UO388","ID80_F81_m5f5_P81_Y4_UO378","MXY",1,0,0,0,0,0,0,0,-9999,0.6875,1,"P41_CV0",1,2,0,0,2,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m50f50_P81_Y7_UO2484","I50_F27_m58f58_P99_Y1_UO2667","ID50_F99_m-1f-1_P50_Y-1_U42","FXX",1,0,0,0,0,0,0,0,-9999,0.375,1,"P49_CV0",1,0,2,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"S5_F81_m94f94_P81_Y7_UO4501","I94_F81_m58f58_P99_Y4_UO2840","I94_F81_m80f80_P72_Y5_UO3849","FXX",1,0,0,0,0,0,0,0,-9999,0.375,1,"P79_CV0",1,0,2,0,2,0,2,0,2
5,-347344.1237,-1226931.373,"ID5_F99_m50f50_P99_Y6_UO2451","I50_F99_m42f42_P99_Y4_UO2058","I50_F99_m42f42_P99_Y1_UO1872","MXY",2,0,1,0,0,0,0,0,-9999,0.25,1,"P41_CV0",1,1,1,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"ID5_F81_m80f80_P81_Y5_UO3808","I80_F81_m5f5_P81_Y2_UO367","I80_F81_m58f58_P81_Y2_UO2803","MXY",3,0,1,0,0,0,0,0,-9999,0.5,1,"P49_CV0",1,1,1,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F72_m80f80_P81_Y4_UO3837","I80_F81_m-1f-1_P5_Y-1_U67","ID80_F81_m80f80_P81_Y2_UO3751","FXX",4,0,1,0,1,0,0,0,-9999,0.75,1,"P79_CV0",1,2,0,2,0,0,2,0,2
5,-347344.1237,-1226931.373,"ID5_F81_m94f94_P81_Y2_UO4512","I94_F81_m-1f-1_P94_Y-1_U40","I94_F81_m-1f-1_P94_Y-1_U177","MXY",6,0,1,0,0,0,0,0,-9999,0.75,1,"P93_CV0",1,2,0,1,1,0,2,0,2
5,-347344.1237,-1226931.373,"I5_F81_m-1f-1_P5_Y-1_U207","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,0.5,1,"P4_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"S7_F13_m37f37_P13_Y7_UO1790","I37_F74_m7f7_P29_Y3_UO470","I37_F74_m37f37_P13_Y5_UO1805","FXX",1,0,0,0,0,0,0,0,-9999,0.3125,1,"P29_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"S7_F38_m30f30_P38_Y7_UO1477","I30_F52_m-1f-1_P37_Y-1_U12","I30_F13_m39f39_P93_Y4_UO1839","FXX",1,0,0,0,0,0,0,0,-9999,0.53125,1,"P59_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"S7_F74_m37f37_P74_Y7_UO1823","ID37_F29_m-1f-1_P37_Y-1_U15","I37_F38_m88f88_P29_Y4_UO4258","FXX",1,0,0,0,0,0,0,0,-9999,0.5,1,"P36_CV0",1,2,0,1,1,0,2,0,2
7,-811616.8634,-376900.537,"I7_F29_m37f37_P74_Y6_UO1764","ID37_F74_m37f37_P52_Y4_UO1719","I37_F38_m88f88_P29_Y1_UO4072","FXX",2,0,1,0,1,0,0,0,-9999,0.625,1,"P6_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"I7_F38_m37f37_P38_Y5_UO1849","I37_F74_m-1f-1_P37_Y-1_U197","ID37_F38_m88f88_P74_Y3_UO4158","MXY",3,0,1,0,0,0,0,0,-9999,0.6875,1,"P36_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"I7_F74_m7f7_P74_Y4_UO460","I7_F74_m37f37_P74_Y2_UO1618","ID7_F13_m37f37_P38_Y2_UO1670","MXY",4,0,1,0,0,0,0,0,-9999,0.75,1,"P36_CV0",1,1,1,0,2,0,2,0,2
7,-811616.8634,-376900.537,"I7_F52_m37f37_P74_Y2_UO1648","I37_F93_m-1f-1_P37_Y-1_U86","ID37_F74_m37f37_P38_Y0_UO1828","FXX",6,0,1,0,1,0,0,0,-9999,0.5,1,"P36_CV0",1,1,1,1,1,0,2,0,2
7,-811616.8634,-376900.537,"I7_F35_m-1f-1_P37_Y-1_U80","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,0.5,1,"P36_CV0",1,1,1,2,0,0,2,0,2
9,-13432.88572,466595.3015,"S9_F10_m1f1_P10_Y7_UO41","ID1_F44_m9f9_P44_Y4_UO570","I1_F33_m77f77_P10_Y5_UO3494","FXX",1,0,0,0,0,0,0,0,-9999,0.5625,1,"P0_CV0",1,1,1,1,1,0,2,0,2
9,-13432.88572,466595.3015,"S9_F10_m77f77_P10_Y7_UO3512","ID77_F10_m-1f-1_P4_Y-1_U147","ID77_F10_m-1f-1_P9_Y-1_U247","FXX",1,0,0,0,0,0,0,0,-9999,0.75,1,"P8_CV0",1,2,0,0,2,0,2,0,2
9,-13432.88572,466595.3015,"S9_F33_m1f1_P33_Y7_UO11","ID1_F44_m1f1_P44_Y5_UO70","ID1_F10_m-1f-1_P77_Y-1_U232","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P8_CV0",1,2,0,0,2,0,2,0,2
9,-13432.88572,466595.3015,"I9_F33_m9f9_P10_Y6_UO620","I9_F33_m77f77_P10_Y0_UO3690","I9_F44_m77f77_P10_Y4_UO3487","MXY",2,0,1,0,0,0,0,0,-9999,0.4375,1,"P76_CV0",1,1,1,0,2,0,2,0,2
9,-13432.88572,466595.3015,"I9_F44_m1f1_P44_Y6_UO86","I1_F33_m9f9_P33_Y0_UO567","I1_F33_m9f9_P10_Y3_UO551","MXY",2,0,1,0,0,0,0,0,-9999,0.625,1,"P8_CV0",1,1,1,1,1,0,2,0,2
9,-13432.88572,466595.3015,"I9_F33_m1f1_P10_Y4_UO40","I1_F44_m77f77_P10_Y1_UO3351","I1_F33_m1f1_P97_Y2_UO70","MXY",4,0,1,0,0,0,0,0,-9999,0.375,1,"P76_CV0",1,1,1,2,0,0,2,0,2
9,-13432.88572,466595.3015,"I9_F10_m1f1_P10_Y2_UO58","I1_F10_m-1f-1_P1_Y-1_U51","ID1_F33_m-1f-1_P9_Y-1_U14","FXX",6,0,1,0,1,0,0,0,-9999,0.25,1,"P8_CV0",1,0,2,2,0,0,2,0,2
9,-13432.88572,466595.3015,"ID9_F10_m-1f-1_P77_Y-1_U106","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,0,1,"P76_CV0",1,0,2,0,2,0,2,0,2
11,167746.5251,-473515.3538,"S11_F48_m100f100_P48_Y7_UO4675","ID100_F41_m100f100_P48_Y3_UO4664","ID100_F49_m100f100_P48_Y3_UO4679","FXX",1,0,0,0,0,0,0,0,-9999,0.125,1,"P99_CV0",1,0,2,2,0,0,2,0,2
11,167746.5251,-473515.3538,"I11_F2_m43f43_P48_Y6_UO2206","I43_F14_m43f43_P49_Y0_UO2201","I43_F49_m11f11_P49_Y0_UO677","FXX",2,0,1,0,1,0,0,0,-9999,0.75,1,"P10_CV0",1,2,0,1,1,0,2,0,2
11,167746.5251,-473515.3538,"I11_F49_m73f73_P89_Y5_UO3391","I73_F41_m11f11_P89_Y3_UO672","ID73_F41_m73f73_P89_Y0_UO3570","MXY",3,0,1,0,0,0,0,0,-9999,0.5,1,"P10_CV0",1,2,0,2,0,0,2,0,2
11,167746.5251,-473515.3538,"I11_F89_m43f43_P89_Y3_UO2144","I43_F89_m-1f-1_P43_Y-1_U140","ID43_F49_m-1f-1_P43_Y-1_U107","MXY",5,0,1,0,0,0,0,0,-9999,0.5,1,"P42_CV0",1,1,1,2,0,0,2,0,2
11,167746.5251,-473515.3538,"I11_F48_m-1f-1_P11_Y-1_U53","-9999","-9999","MXY",9,0,1,0,0,0,0,0,-9999,1,1,"P10_CV0",1,2,0,1,1,0,2,0,2
11,167746.5251,-473515.3538,"I11_F48_m-1f-1_P100_Y-1_U143","-9999","-9999","FXX",11,0,1,0,1,0,0,0,-9999,0.5,1,"P99_CV0",1,1,1,2,0,0,2,0,2
11,167746.5251,-473515.3538,"I11_F49_m-1f-1_P11_Y-1_U92","-9999","-9999","MXY",13,0,1,0,0,0,0,0,-9999,0.5,1,"P10_CV0",1,1,1,1,1,0,2,0,2
11,167746.5251,-473515.3538,"I11_F89_m-1f-1_P73_Y-1_U160","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,1,1,"P72_CV0",1,2,0,0,2,0,2,0,2
12,-488911.7714,-442226.7834,"S12_F13_m46f46_P13_Y7_UO2354","ID46_F52_m46f46_P52_Y2_UO2234","I46_F52_m12f12_P86_Y3_UO763","FXX",1,0,0,0,0,0,0,0,-9999,0.5625,1,"P11_CV0",1,1,1,1,1,0,2,0,2
12,-488911.7714,-442226.7834,"S12_F52_m12f12_P52_Y7_UO738","I12_F52_m90f90_P52_Y3_UO4280","I12_F52_m23f23_P86_Y1_UO1100","FXX",1,0,0,0,0,0,0,0,-9999,0,1,"P45_CV0",1,0,2,1,1,0,2,0,2
12,-488911.7714,-442226.7834,"S12_F86_m45f45_P86_Y7_UO2281","I45_F6_m50f50_P6_Y0_UO2635","I45_F57_m12f12_P52_Y5_UO690","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P49_CV0",1,2,0,1,1,0,2,0,2
12,-488911.7714,-442226.7834,"I12_F57_m90f90_P52_Y6_UO4290","ID90_F27_m37f37_P35_Y4_UO1749","I90_F86_m46f46_P52_Y4_UO2375","FXX",2,0,1,0,1,0,0,0,-9999,0.625,1,"P45_CV0",1,1,1,1,1,0,2,0,2
12,-488911.7714,-442226.7834,"ID12_F6_m42f42_P99_Y5_UO2050","I42_F99_m80f80_P72_Y3_UO3775","ID42_F86_m92f92_P57_Y0_UO4804","MXY",3,0,1,0,0,0,0,0,-9999,0.625,1,"P91_CV0",1,2,0,2,0,0,2,0,2
12,-488911.7714,-442226.7834,"I12_F52_m90f90_P86_Y3_UO4279","I90_F27_m92f92_P6_Y0_UO4800","I90_F57_m46f46_P52_Y0_UO2386","MXY",5,0,1,0,0,0,0,0,-9999,0.75,1,"P45_CV0",1,2,0,2,0,0,2,0,2
12,-488911.7714,-442226.7834,"I12_F52_m78f78_P93_Y1_UO3439","I78_F13_m-1f-1_P78_Y-1_U101","I78_F93_m-1f-1_P78_Y-1_U212","MXY",7,0,1,0,0,0,0,0,-9999,0,1,"P77_CV0",1,0,2,1,1,0,2,0,2
12,-488911.7714,-442226.7834,"I12_F52_m-1f-1_P7_Y-1_U18","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,1,1,"P6_CV0",1,2,0,2,0,0,2,0,2
15,148036.8078,-185805.2191,"S15_F14_m15f15_P14_Y7_UO846","I15_F41_m43f43_P14_Y1_UO1936","ID15_F89_m11f11_P89_Y1_UO567","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P10_CV0",1,0,2,1,1,0,2,0,2
15,148036.8078,-185805.2191,"S15_F41_m55f55_P41_Y7_UO2670","I55_F89_m-1f-1_P43_Y-1_U2","I55_F41_m55f55_P89_Y3_UO2667","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P42_CV0",1,1,1,1,1,0,2,0,2
15,148036.8078,-185805.2191,"S15_F89_m55f55_P89_Y7_UO2624","I55_F89_m11f11_P89_Y3_UO633","I55_F41_m-1f-1_P15_Y-1_U38","MXY",1,0,0,0,0,0,0,0,-9999,0.9375,1,"P10_CV0",1,2,0,1,1,0,2,0,2
15,148036.8078,-185805.2191,"ID15_F48_m11f11_P49_Y6_UO674","I11_F49_m-1f-1_P11_Y-1_U208","ID11_F48_m-1f-1_P73_Y-1_U141","FXX",2,0,1,0,1,0,0,0,-9999,0.5,1,"P72_CV0",1,2,0,1,1,0,2,0,2
15,148036.8078,-185805.2191,"ID15_F89_m73f73_P41_Y5_UO3429","ID73_F89_m15f15_P41_Y2_UO800","I73_F89_m55f55_P41_Y3_UO2633","MXY",3,0,1,0,0,0,0,0,-9999,0.625,1,"P14_CV0",1,0,2,2,0,0,2,0,2
15,148036.8078,-185805.2191,"I15_F14_m15f15_P89_Y4_UO888","I15_F14_m-1f-1_P15_Y-1_U65","I15_F89_m73f73_P89_Y1_UO3224","MXY",4,0,1,0,0,0,0,0,-9999,0.5,1,"P14_CV0",1,1,1,1,1,0,2,0,2
15,148036.8078,-185805.2191,"I15_F14_m55f55_P41_Y1_UO2520","I55_F41_m-1f-1_P55_Y-1_U194","ID55_F89_m-1f-1_P73_Y-1_U40","MXY",7,0,1,0,0,0,0,0,-9999,0.5,1,"P54_CV0",1,1,1,0,2,0,2,0,2
15,148036.8078,-185805.2191,"I15_F41_m-1f-1_P15_Y-1_U210","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,0.5,1,"P14_CV0",1,1,1,2,0,0,2,0,2
16,234030.1371,-1704046.376,"S16_F59_m16f16_P59_Y7_UO924","ID16_F59_m-1f-1_P16_Y-1_U134","ID16_F59_m-1f-1_P16_Y-1_U28","FXX",1,0,0,0,0,0,0,0,-9999,0.25,1,"P15_CV0",1,1,1,1,1,0,2,0,2
16,234030.1371,-1704046.376,"S16_F59_m3f3_P59_Y7_UO170","I3_F64_m16f16_P59_Y2_UO920","I3_F59_m79f79_P64_Y4_UO3679","MXY",1,0,0,0,0,0,0,0,-9999,0.25,1,"P78_CV0",1,1,1,0,2,0,2,0,2
16,234030.1371,-1704046.376,"I16_F59_m79f79_P59_Y6_UO3724","I79_F59_m17f17_P64_Y1_UO941","I79_F59_m-1f-1_P79_Y-1_U150","FXX",2,0,1,0,1,0,0,0,-9999,0.125,1,"P78_CV0",1,1,1,1,1,0,2,0,2
16,234030.1371,-1704046.376,"I16_F59_m79f79_P59_Y4_UO3704","I79_F59_m3f3_P59_Y1_UO122","I79_F59_m95f95_P64_Y2_UO4598","MXY",4,0,1,0,0,0,0,0,-9999,0.75,1,"P94_CV0",1,1,1,1,1,0,2,0,2
16,234030.1371,-1704046.376,"ID16_F59_m16f16_P59_Y2_UO870","I16_F59_m-1f-1_P16_Y-1_U138","I16_F59_m-1f-1_P16_Y-1_U195","FXX",6,0,1,0,1,0,0,0,-9999,0.75,1,"P15_CV0",1,1,1,1,1,0,2,0,2
16,234030.1371,-1704046.376,"I16_F59_m-1f-1_P16_Y-1_U30","-9999","-9999","FXX",10,0,1,0,1,0,0,0,-9999,1,1,"P15_CV0",1,2,0,1,1,0,2,0,2
16,234030.1371,-1704046.376,"ID16_F59_m-1f-1_P16_Y-1_U154","-9999","-9999","FXX",12,0,1,0,1,0,0,0,-9999,0.5,1,"P15_CV0",1,1,1,1,1,0,2,0,2
16,234030.1371,-1704046.376,"I16_F59_m-1f-1_P16_Y-1_U10","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,1,1,"P15_CV0",1,2,0,0,2,0,2,0,2
17,40608.09729,-1397186.425,"S17_F59_m16f16_P59_Y7_UO909","I16_F59_m-1f-1_P16_Y-1_U133","ID16_F59_m-1f-1_P16_Y-1_U148","FXX",1,0,0,0,0,0,0,0,-9999,0.25,1,"P15_CV0",1,1,1,2,0,0,2,0,2
17,40608.09729,-1397186.425,"S17_F64_m95f95_P64_Y7_UO4607","I95_F64_m-1f-1_P95_Y-1_U30","I95_F64_m3f3_P64_Y5_UO143","MXY",1,0,0,0,0,0,0,0,-9999,0.25,1,"P46_CV0",1,0,2,1,1,0,2,0,2
17,40608.09729,-1397186.425,"ID17_F64_m95f95_P64_Y6_UO4576","I95_F64_m47f47_P64_Y3_UO2364","I95_F81_m95f95_P64_Y3_UO4557","MXY",2,0,1,0,0,0,0,0,-9999,0.375,1,"P46_CV0",1,1,1,1,1,0,2,0,2
17,40608.09729,-1397186.425,"I17_F64_m79f79_P64_Y6_UO3710","ID79_F64_m79f79_P59_Y2_UO3671","ID79_F59_m79f79_P59_Y4_UO3710","MXY",2,0,1,0,0,0,0,0,-9999,0.6875,1,"P16_CV0",1,2,0,0,2,0,2,0,2
17,40608.09729,-1397186.425,"I17_F64_m79f79_P59_Y4_UO3752","I79_F64_m-1f-1_P79_Y-1_U186","I79_F59_m95f95_P64_Y2_UO4520","MXY",4,0,1,0,0,0,0,0,-9999,0.6875,1,"P16_CV0",1,2,0,1,1,0,2,0,2
17,40608.09729,-1397186.425,"ID17_F64_m17f17_P64_Y3_UO1011","I17_F59_m-1f-1_P17_Y-1_U195","I17_F59_m95f95_P64_Y0_UO4976","FXX",5,0,1,0,1,0,0,0,-9999,0.25,1,"P94_CV0",1,0,2,2,0,0,2,0,2
17,40608.09729,-1397186.425,"I17_F64_m95f95_P64_Y0_UO4976","R95_F95_m-1f-1_P95_Y-1_U197","R95_F95_m-1f-1_P95_Y-1_U87","MXY",8,0,1,0,0,0,0,0,-9999,0.5,1,"P94_CV0",1,1,1,2,0,0,2,0,2
17,40608.09729,-1397186.425,"I17_F64_m-1f-1_P79_Y-1_U238","-9999","-9999","FXX",16,0,1,0,1,0,0,0,-9999,0.5,1,"P78_CV0",1,1,1,0,2,0,2,0,2
22,-1095910.274,-762664.4736,"S22_F71_m22f22_P71_Y7_UO1027","I22_F71_m22f22_P71_Y5_UO1115","ID22_F71_m-1f-1_P22_Y-1_U219","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P21_CV0",1,1,1,1,1,0,2,0,2
22,-1095910.274,-762664.4736,"S22_F71_m22f22_P71_Y7_UO1067","I22_F71_m22f22_P71_Y3_UO1056","I22_F71_m22f22_P71_Y5_UO1117","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P21_CV0",1,2,0,2,0,0,2,0,2
22,-1095910.274,-762664.4736,"S22_F71_m22f22_P71_Y7_UO1107","I22_F71_m-1f-1_P22_Y-1_U202","I22_F71_m22f22_P71_Y5_UO1110","FXX",1,0,0,0,0,0,0,0,-9999,0.625,1,"P21_CV0",1,2,0,2,0,0,2,0,2
22,-1095910.274,-762664.4736,"I22_F71_m22f22_P71_Y6_UO1110","I22_F71_m-1f-1_P22_Y-1_U92","I22_F71_m22f22_P71_Y3_UO1077","FXX",2,0,1,0,1,0,0,0,-9999,0.4375,1,"P21_CV0",1,1,1,2,0,0,2,0,2
22,-1095910.274,-762664.4736,"I22_F71_m22f22_P71_Y5_UO1077","I22_F71_m22f22_P71_Y2_UO1034","I22_F71_m22f22_P71_Y3_UO1046","MXY",3,0,1,0,0,0,0,0,-9999,0.4375,1,"P21_CV0",1,1,1,1,1,0,2,0,2
