"PatchID","XCOORD","YCOORD","ID","MID","FID","sex","age","size","mature","newmature","layeggs","capture","recapture","state","CDist","Hindex","Species","ClassFile","SubPatchID","L0A0","L0A1","L1A0","L1A1","L2A0","L2A1","L3A0","L3A1"
1,56758.45394,381341.8208,"S1_F10_m1f1_P10_Y3_UO51","I1_F10_m1f1_P97_Y0_UO91","I1_F10_m1f1_P33_Y0_UO96","MXY",1,0,0,0,0,0,0,0,-9999,0.375,1,"P0_CV0",1,1,1,0,2,0,2,0,2
1,56758.45394,381341.8208,"S1_F33_m9f9_P33_Y3_UO536","I9_F33_m1f1_P44_Y1_UO96","I9_F44_m-1f-1_P1_Y-1_U80","MXY",1,0,0,0,0,0,0,0,-9999,0.625,1,"P0_CV0",1,0,2,1,1,0,2,0,2
1,56758.45394,381341.8208,"S1_F44_m9f9_P44_Y3_UO579","ID9_F33_m1f1_P33_Y0_UO49","I9_F33_m77f77_P10_Y0_UO3590","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,1,1,0,2,0,2
1,56758.45394,381341.8208,"I1_F10_m9f9_P33_Y2_UO503","I9_F10_m4f4_P10_Y0_UO266","I9_F33_m77f77_P10_Y0_UO3642","MXY",2,0,1,0,0,0,0,0,-9999,0.625,1,"P3_CV0",1,2,0,2,0,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m1f1_P10_Y1_UO93","I1_F33_m-1f-1_P1_Y-1_U178","ID1_F44_m-1f-1_P1_Y-1_U86","FXX",3,0,1,0,1,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,0,2,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m77f77_P10_Y0_UO3587","R77_F77_m-1f-1_P77_Y-1_U76","R77_F77_m-1f-1_P77_Y-1_U85","MXY",4,0,1,0,0,0,0,0,-9999,0.75,1,"P76_CV0",1,1,1,1,1,0,2,0,2
1,56758.45394,381341.8208,"I1_F33_m-1f-1_P1_Y-1_U180","-9999","-9999","FXX",7,0,1,0,1,0,0,0,-9999,0.5,1,"P0_CV0",1,1,1,0,2,0,2,0,2
1,56758.45394,381341.8208,"ID1_F44_m-1f-1_P1_Y-1_U70","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,1,1,"P0_CV0",1,2,0,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m3f3_P59_Y3_UO135","I3_F59_m79f79_P59_Y1_UO3365","ID3_F59_m16f16_P59_Y0_UO900","MXY",1,0,0,0,0,0,0,0,-9999,0.75,1,"P15_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"S3_F59_m16f16_P59_Y3_UO886","I16_F59_m56f56_P59_Y0_UO2812","I16_F59_m-1f-1_P16_Y-1_U179","MXY",1,0,0,0,0,0,0,0,-9999,0.5,1,"P55_CV0",1,0,2,0,2,0,2,0,2
3,338102.6853,-1366704.895,"S3_F64_m3f3_P64_Y3_UO183","ID3_F59_m-1f-1_P3_Y-1_U42","I3_F59_m79f79_P59_Y1_UO3386","FXX",1,0,0,0,0,0,0,0,-9999,0.75,1,"P78_CV0",1,2,0,1,1,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m95f95_P64_Y2_UO4466","I95_F91_m-1f-1_P95_Y-1_U177","I95_F64_m-1f-1_P95_Y-1_U170","MXY",2,0,1,0,0,0,0,0,-9999,0.5,1,"P94_CV0",1,2,0,1,1,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m3f3_P59_Y1_UO144","I3_F64_m-1f-1_P3_Y-1_U35","ID3_F64_m-1f-1_P3_Y-1_U195","FXX",3,0,1,0,1,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,0,2,0,2,0,2
3,338102.6853,-1366704.895,"ID3_F59_m17f17_P64_Y0_UO1043","R17_F17_m-1f-1_P17_Y-1_U198","R17_F17_m-1f-1_P17_Y-1_U241","FXX",4,0,1,0,1,0,0,0,-9999,0.5,1,"P16_CV0",1,1,1,1,1,0,2,0,2
3,338102.6853,-1366704.895,"I3_F59_m-1f-1_P3_Y-1_U141","-9999","-9999","FXX",8,0,1,0,1,0,0,0,-9999,1,1,"P2_CV0",1,2,0,0,2,0,2,0,2
3,338102.6853,-1366704.895,"I3_F64_m-1f-1_P3_Y-1_U29","-9999","-9999","MXY",16,0,1,0,0,0,0,0,-9999,0.5,1,"P2_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F10_m9f9_P10_Y3_UO529","I9_F10_m1f1_P33_Y1_UO17","I9_F33_m-1f-1_P1_Y-1_U25","MXY",1,0,0,0,0,0,0,0,-9999,0.125,1,"P0_CV0",1,0,2,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m4f4_P82_Y3_UO249","I4_F82_m4f4_P67_Y1_UO264","I4_F96_m-1f-1_P4_Y-1_U211","FXX",1,0,0,0,0,0,0,0,-9999,0.375,1,"P3_CV0",1,1,1,1,1,0,2,0,2
4,-253798.3533,279406.7349,"S4_F82_m77f77_P82_Y3_UO3296","I77_F33_m77f77_P10_Y0_UO3616","I77_F10_m-1f-1_P77_Y-1_U31","FXX",1,0,0,0,0,0,0,0,-9999,0.375,1,"P76_CV0",1,0,2,1,1,0,2,0,2
4,-253798.3533,279406.7349,"I4_F82_m4f4_P82_Y2_UO282","I4_F67_m-1f-1_P4_Y-1_U11","I4_F96_m-1f-1_P4_Y-1_U173","MXY",2,0,1,0,0,0,0,0,-9999,0.5,1,"P3_CV0",1,2,0,1,1,0,2,0,2
